Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min
42101,443,6,5080229,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.33333333,17.89785834,6.10208713,0.787366081,1693409.667,2889755.222,5030086.0,1.0
45231,80,6,4910442,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610942966,2455221.0,3401677.178,4860570.0,49872.0
45229,80,6,4920527,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609690791,2460263.5,3408809.764,4870656.0,49871.0
42105,443,6,4984505,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.33333333,17.89785834,6.219273529,0.802486907,1661501.667,2834677.167,4934578.0,1.0
42104,443,6,4984564,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.33333333,17.89785834,6.219199914,0.802477408,1661521.333,2834687.949,4934610.0,3.0
45228,80,6,49920,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06410256,49920.0,0.0,49920.0,49920.0
42101,443,6,49,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40816.32653,49.0,0.0,49.0,49.0
42102,443,6,161,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12422.36025,161.0,0.0,161.0,161.0
42104,443,6,109,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18348.62385,109.0,0.0,109.0,109.0
42105,443,6,242,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8264.46281,242.0,0.0,242.0,242.0
45231,80,6,50075,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94008987,50075.0,0.0,50075.0,50075.0
45229,80,6,49961,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.03122435,49961.0,0.0,49961.0,49961.0
45222,80,6,50133,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89388227,50133.0,0.0,50133.0,50133.0
33856,465,6,1804148,17,24,1378.0,4520.0,378.0,0.0,81.05882353,90.54589347,1418.0,0.0,188.3333333,408.5082796,3269.133131,22.72540834,45103.7,126264.9861,793307.0,4.0
33856,465,6,48,2,0,37.0,0.0,37.0,0.0,18.5,26.1629509,0.0,0.0,0.0,0.0,770833.3333,41666.66667,48.0,0.0,48.0,48.0
51895,443,6,63874054,7,2,158.0,82.0,45.0,0.0,22.57142857,21.53181478,41.0,41.0,41.0,0.0,3.7573942,0.140902282,7984256.75,20300000.0,58000000.0,21.0
42170,443,6,4522563,5,1,117.0,41.0,45.0,0.0,23.4,21.96132965,41.0,41.0,41.0,0.0,34.9359423,1.326681353,904512.6,2005385.286,4491784.0,17.0
42170,443,6,1064,3,1,18.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,22556.39098,3759.398496,354.6666667,571.4624514,1014.0,2.0
57762,443,6,4522242,5,1,117.0,41.0,45.0,0.0,23.4,21.96132965,41.0,41.0,41.0,0.0,34.93842214,1.326775524,904448.4,2005283.852,4491537.0,3.0
57764,443,6,4521670,5,1,117.0,41.0,45.0,0.0,23.4,21.96132965,41.0,41.0,41.0,0.0,34.94284191,1.326943364,904334.0,2005441.74,4491705.0,3.0
57764,443,6,306,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,39215.68627,6535.947712,306.0,0.0,306.0,306.0
57762,443,6,872,3,1,18.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,27522.93578,4587.155963,290.6666667,499.9863331,868.0,1.0
123,123,17,94224,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1018.848701,21.2260146,94224.0,0.0,94224.0,94224.0
123,123,17,37212,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2579.812964,53.74610341,37212.0,0.0,37212.0,37212.0
38355,80,6,116038005,18,15,870.0,1492.0,435.0,0.0,48.33333333,140.6706625,746.0,0.0,99.46666667,262.4918684,20.35539994,0.284389584,3626187.656,4779672.047,10000000.0,43.0
40295,443,6,116228748,23,23,13003.0,5266.0,7148.0,0.0,565.3478261,1830.906075,1418.0,0.0,228.9565217,491.4855476,157.181423,0.395771277,2582861.067,4344708.556,10000000.0,1.0
36114,443,6,115799649,23,21,2219.0,8433.0,613.0,0.0,96.47826087,209.745922,1418.0,0.0,401.5714286,581.9578654,91.98646189,0.379966609,2693015.093,4407113.443,10000000.0,3.0
5733,53,17,207,2,2,94.0,220.0,47.0,47.0,47.0,0.0,110.0,110.0,110.0,0.0,1516908.213,19323.6715,69.0,118.6465339,206.0,0.0
54010,53,17,319,2,2,82.0,176.0,41.0,41.0,41.0,0.0,88.0,88.0,88.0,0.0,808777.4295,12539.18495,106.3333333,143.6744004,270.0,1.0
45188,53,17,50937,2,2,94.0,220.0,47.0,47.0,47.0,0.0,110.0,110.0,110.0,0.0,6164.477688,78.52837819,16979.0,29365.1992,50887.0,1.0
59737,53,17,254,2,2,94.0,220.0,47.0,47.0,47.0,0.0,110.0,110.0,110.0,0.0,1236220.472,15748.0315,84.66666667,144.9149176,252.0,1.0
11408,53,17,50659,2,2,94.0,196.0,47.0,47.0,47.0,0.0,98.0,98.0,98.0,0.0,5724.550425,78.95931621,16886.33333,29241.92511,50652.0,3.0
23873,53,17,285,2,2,82.0,152.0,41.0,41.0,41.0,0.0,76.0,76.0,76.0,0.0,821052.6316,14035.08772,95.0,121.7045603,233.0,3.0
39941,53,17,255,2,2,94.0,196.0,47.0,47.0,47.0,0.0,98.0,98.0,98.0,0.0,1137254.902,15686.27451,85.0,63.22183167,158.0,48.0
21883,53,17,253,2,2,94.0,196.0,47.0,47.0,47.0,0.0,98.0,98.0,98.0,0.0,1146245.059,15810.27668,84.33333333,62.93117934,157.0,48.0
64008,53,17,101128,2,2,74.0,178.0,37.0,37.0,37.0,0.0,89.0,89.0,89.0,0.0,2491.891464,39.55383277,33709.33333,58382.81393,101124.0,1.0
27047,53,17,51047,2,2,74.0,154.0,37.0,37.0,37.0,0.0,77.0,77.0,77.0,0.0,4466.472075,78.35915921,17015.66667,29466.80304,51041.0,3.0
53527,443,6,271374,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05485419,135687.0,191888.9814,271373.0,1.0
53528,443,6,269365,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8497392,89788.33333,155513.6251,269360.0,1.0
53526,443,6,263653,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.37859232,131826.5,186429.41,263652.0,1.0
53524,443,6,269882,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1159692,134941.0,190833.9781,269881.0,1.0
123,123,17,63021198,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,3.046593941,0.063470707,21000000.0,36300000.0,63000000.0,23401.0
61286,53,17,113789,2,2,64.0,252.0,32.0,32.0,32.0,0.0,126.0,126.0,126.0,0.0,2777.06984,35.15278278,37929.66667,65528.16685,113595.0,4.0
53530,389,6,115791754,22,13,2986.0,6356.0,1305.0,0.0,135.7272727,379.2933507,2910.0,0.0,488.9230769,897.6077894,80.67932022,0.302266775,3405639.824,19900000.0,116000000.0,1.0
53529,3268,6,115812212,22,13,2986.0,6356.0,1305.0,0.0,135.7272727,379.2933507,2910.0,0.0,488.9230769,897.6077894,80.66506838,0.30221338,3406241.529,19900000.0,116000000.0,3.0
53531,443,6,29841695,15,11,1231.0,5451.0,677.0,0.0,82.06666667,179.9890737,1460.0,0.0,495.5454545,604.183145,223.9148949,0.871264183,1193667.8,5893651.375,29500000.0,1.0
61539,53,17,23537,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,4503.547606,84.97259634,23537.0,0.0,23537.0,23537.0
61522,53,17,24759,1,1,60.0,76.0,60.0,60.0,60.0,0.0,76.0,76.0,76.0,0.0,5492.952058,80.77870673,24759.0,0.0,24759.0,24759.0
61739,53,17,60609,1,1,54.0,110.0,54.0,54.0,54.0,0.0,110.0,110.0,110.0,0.0,2705.868765,32.99839958,60609.0,0.0,60609.0,60609.0
62293,53,17,23405,1,1,55.0,111.0,55.0,55.0,55.0,0.0,111.0,111.0,111.0,0.0,7092.501602,85.45182653,23405.0,0.0,23405.0,23405.0
62405,53,17,120792,1,1,48.0,100.0,48.0,48.0,48.0,0.0,100.0,100.0,100.0,0.0,1225.246705,16.55738791,120792.0,0.0,120792.0,120792.0
61381,53,17,59914,1,1,48.0,103.0,48.0,48.0,48.0,0.0,103.0,103.0,103.0,0.0,2520.279067,33.38117969,59914.0,0.0,59914.0,59914.0
60109,53,17,76881,1,1,54.0,110.0,54.0,54.0,54.0,0.0,110.0,110.0,110.0,0.0,2133.166842,26.01422978,76881.0,0.0,76881.0,76881.0
62316,53,17,71933,1,1,52.0,101.0,52.0,52.0,52.0,0.0,101.0,101.0,101.0,0.0,2126.979272,27.80365062,71933.0,0.0,71933.0,71933.0
62049,53,17,77608,1,1,56.0,72.0,56.0,56.0,56.0,0.0,72.0,72.0,72.0,0.0,1649.314504,25.77053912,77608.0,0.0,77608.0,77608.0
60602,53,17,82493,1,1,59.0,75.0,59.0,59.0,59.0,0.0,75.0,75.0,75.0,0.0,1624.38025,24.24448135,82493.0,0.0,82493.0,82493.0
62501,53,17,225547,1,1,51.0,151.0,51.0,51.0,51.0,0.0,151.0,151.0,151.0,0.0,895.6004735,8.867331421,225547.0,0.0,225547.0,225547.0
62538,53,17,63195130,2,2,92.0,255.0,49.0,43.0,46.0,4.242640687,152.0,103.0,127.5,34.64823228,5.490929443,0.063296017,21100000.0,36200000.0,62800000.0,52256.0
60047,53,17,60069,1,1,54.0,110.0,54.0,54.0,54.0,0.0,110.0,110.0,110.0,0.0,2730.193611,33.29504403,60069.0,0.0,60069.0,60069.0
62386,53,17,23604,1,1,43.0,75.0,43.0,43.0,43.0,0.0,75.0,75.0,75.0,0.0,4999.152686,84.73140146,23604.0,0.0,23604.0,23604.0
61867,53,17,23441,1,1,45.0,100.0,45.0,45.0,45.0,0.0,100.0,100.0,100.0,0.0,6185.742929,85.32059212,23441.0,0.0,23441.0,23441.0
60857,53,17,48481,1,1,40.0,107.0,40.0,40.0,40.0,0.0,107.0,107.0,107.0,0.0,3032.115674,41.25327448,48481.0,0.0,48481.0,48481.0
60094,53,17,71392,1,1,54.0,238.0,54.0,54.0,54.0,0.0,238.0,238.0,238.0,0.0,4090.094128,28.01434334,71392.0,0.0,71392.0,71392.0
60698,53,17,63041,1,1,65.0,124.0,65.0,65.0,65.0,0.0,124.0,124.0,124.0,0.0,2998.048889,31.72538507,63041.0,0.0,63041.0,63041.0
62132,53,17,136471,1,1,52.0,207.0,52.0,52.0,52.0,0.0,207.0,207.0,207.0,0.0,1897.839101,14.6551282,136471.0,0.0,136471.0,136471.0
61323,53,17,458,1,1,50.0,110.0,50.0,50.0,50.0,0.0,110.0,110.0,110.0,0.0,349344.9782,4366.812227,458.0,0.0,458.0,458.0
60347,53,17,47962,1,1,46.0,105.0,46.0,46.0,46.0,0.0,105.0,105.0,105.0,0.0,3148.325758,41.69967891,47962.0,0.0,47962.0,47962.0
62077,53,17,23143,1,1,43.0,91.0,43.0,43.0,43.0,0.0,91.0,91.0,91.0,0.0,5790.087716,86.41921963,23143.0,0.0,23143.0,23143.0
62515,53,17,23424,1,1,49.0,177.0,49.0,49.0,49.0,0.0,177.0,177.0,177.0,0.0,9648.224044,85.38251366,23424.0,0.0,23424.0,23424.0
61475,53,17,49477,1,1,51.0,112.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,3294.460052,40.42282273,49477.0,0.0,49477.0,49477.0
62046,53,17,123543,1,1,51.0,296.0,51.0,51.0,51.0,0.0,296.0,296.0,296.0,0.0,2808.738658,16.18869543,123543.0,0.0,123543.0,123543.0
61462,53,17,48750,1,1,43.0,130.0,43.0,43.0,43.0,0.0,130.0,130.0,130.0,0.0,3548.717949,41.02564103,48750.0,0.0,48750.0,48750.0
62196,53,17,122269,1,1,38.0,119.0,38.0,38.0,38.0,0.0,119.0,119.0,119.0,0.0,1284.054012,16.35737595,122269.0,0.0,122269.0,122269.0
61064,53,17,98492066,3,3,147.0,393.0,56.0,40.0,49.0,8.185352772,209.0,72.0,131.0,70.4485628,5.482675122,0.060918612,19700000.0,43400000.0,97300000.0,61471.0
61663,53,17,23285,1,1,74.0,158.0,74.0,74.0,74.0,0.0,158.0,158.0,158.0,0.0,9963.495813,85.89220528,23285.0,0.0,23285.0,23285.0
61801,53,17,23032,1,1,46.0,74.0,46.0,46.0,46.0,0.0,74.0,74.0,74.0,0.0,5210.142411,86.83570684,23032.0,0.0,23032.0,23032.0
60223,53,17,49777,1,1,78.0,162.0,78.0,78.0,78.0,0.0,162.0,162.0,162.0,0.0,4821.503907,40.17919923,49777.0,0.0,49777.0,49777.0
62042,53,17,110695,1,1,48.0,140.0,48.0,48.0,48.0,0.0,140.0,140.0,140.0,0.0,1698.36036,18.0676634,110695.0,0.0,110695.0,110695.0
61859,53,17,47993,1,1,54.0,102.0,54.0,54.0,54.0,0.0,102.0,102.0,102.0,0.0,3250.474027,41.67274394,47993.0,0.0,47993.0,47993.0
62066,53,17,83410,1,1,40.0,56.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,1150.941134,23.97794029,83410.0,0.0,83410.0,83410.0
60550,53,17,23520,1,1,39.0,99.0,39.0,39.0,39.0,0.0,99.0,99.0,99.0,0.0,5867.346939,85.03401361,23520.0,0.0,23520.0,23520.0
60779,53,17,23306,1,1,45.0,173.0,45.0,45.0,45.0,0.0,173.0,173.0,173.0,0.0,9353.814468,85.81481164,23306.0,0.0,23306.0,23306.0
60922,53,17,23689,1,1,51.0,67.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,4981.21491,84.42737135,23689.0,0.0,23689.0,23689.0
61921,53,17,6839562,2,2,119.0,264.0,61.0,58.0,59.5,2.121320344,139.0,125.0,132.0,9.899494937,55.99773787,0.584832771,2279854.0,3870959.823,6749583.0,23265.0
62105,53,17,23457,1,1,46.0,62.0,46.0,46.0,46.0,0.0,62.0,62.0,62.0,0.0,4604.169331,85.26239502,23457.0,0.0,23457.0,23457.0
62186,53,17,25931,1,1,81.0,163.0,81.0,81.0,81.0,0.0,163.0,163.0,163.0,0.0,9409.586981,77.12776214,25931.0,0.0,25931.0,25931.0
62226,53,17,60440,1,1,51.0,67.0,51.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,1952.349437,33.09066843,60440.0,0.0,60440.0,60440.0
62301,53,17,46421,1,1,47.0,106.0,47.0,47.0,47.0,0.0,106.0,106.0,106.0,0.0,3295.922104,43.08394907,46421.0,0.0,46421.0,46421.0
62343,53,17,46385,1,1,49.0,148.0,49.0,49.0,49.0,0.0,148.0,148.0,148.0,0.0,4247.062628,43.11738709,46385.0,0.0,46385.0,46385.0
61242,53,17,60198,1,1,51.0,112.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,2707.731154,33.22369514,60198.0,0.0,60198.0,60198.0
60788,53,17,92446,1,1,56.0,204.0,56.0,56.0,56.0,0.0,204.0,204.0,204.0,0.0,2812.452675,21.63425135,92446.0,0.0,92446.0,92446.0
61558,53,17,23922,1,1,56.0,120.0,56.0,56.0,56.0,0.0,120.0,120.0,120.0,0.0,7357.244378,83.60504975,23922.0,0.0,23922.0,23922.0
60947,53,17,23345,1,1,66.0,122.0,66.0,66.0,66.0,0.0,122.0,122.0,122.0,0.0,8053.116299,85.67144999,23345.0,0.0,23345.0,23345.0
61157,53,17,23762,1,1,47.0,131.0,47.0,47.0,47.0,0.0,131.0,131.0,131.0,0.0,7490.95194,84.16799933,23762.0,0.0,23762.0,23762.0
61421,53,17,60370,1,1,52.0,68.0,52.0,52.0,52.0,0.0,68.0,68.0,68.0,0.0,1987.742256,33.1290376,60370.0,0.0,60370.0,60370.0
62148,53,17,16877560,2,2,102.0,323.0,52.0,50.0,51.0,1.414213562,255.0,68.0,161.5,132.2289681,25.18136508,0.237001083,5625853.333,9643311.361,16800000.0,46619.0
60722,53,17,30793,1,1,48.0,105.0,48.0,48.0,48.0,0.0,105.0,105.0,105.0,0.0,4968.661709,64.94982626,30793.0,0.0,30793.0,30793.0
62325,53,17,50907205,3,3,168.0,455.0,58.0,54.0,56.0,2.0,272.0,74.0,151.6666667,105.6708727,12.23795335,0.117861509,10200000.0,20400000.0,46500000.0,24878.0
60516,53,17,76320,1,1,48.0,64.0,48.0,48.0,48.0,0.0,64.0,64.0,64.0,0.0,1467.505241,26.20545073,76320.0,0.0,76320.0,76320.0
60243,53,17,60992,1,1,58.0,124.0,58.0,58.0,58.0,0.0,124.0,124.0,124.0,0.0,2983.997901,32.79118573,60992.0,0.0,60992.0,60992.0
60835,53,17,48338,1,1,38.0,106.0,38.0,38.0,38.0,0.0,106.0,106.0,106.0,0.0,2979.022715,41.37531549,48338.0,0.0,48338.0,48338.0
61415,53,17,5254984,2,2,120.0,309.0,63.0,57.0,60.0,4.242640687,191.0,118.0,154.5,51.61879503,81.63678519,0.761182146,1751661.333,2919640.963,5122615.0,23677.0
60729,53,17,23563,1,1,47.0,63.0,47.0,47.0,47.0,0.0,63.0,63.0,63.0,0.0,4668.33595,84.87883546,23563.0,0.0,23563.0,23563.0
62052,53,17,48951,1,1,56.0,117.0,56.0,56.0,56.0,0.0,117.0,117.0,117.0,0.0,3534.146391,40.85718371,48951.0,0.0,48951.0,48951.0
61560,53,17,139895,1,1,60.0,231.0,60.0,60.0,60.0,0.0,231.0,231.0,231.0,0.0,2080.131527,14.29643661,139895.0,0.0,139895.0,139895.0
61397,53,17,50361,1,1,62.0,90.0,62.0,62.0,62.0,0.0,90.0,90.0,90.0,0.0,3018.208534,39.71327019,50361.0,0.0,50361.0,50361.0
60712,53,17,95459,1,1,43.0,147.0,43.0,43.0,43.0,0.0,147.0,147.0,147.0,0.0,1990.383306,20.95140322,95459.0,0.0,95459.0,95459.0
61100,53,17,28722,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,3690.550797,69.63303391,28722.0,0.0,28722.0,28722.0
60822,53,17,23215,1,1,47.0,63.0,47.0,47.0,47.0,0.0,63.0,63.0,63.0,0.0,4738.315744,86.15119535,23215.0,0.0,23215.0,23215.0
60826,53,17,23414,1,1,53.0,128.0,53.0,53.0,53.0,0.0,128.0,128.0,128.0,0.0,7730.417699,85.4189801,23414.0,0.0,23414.0,23414.0
60885,53,17,31040,1,1,45.0,129.0,45.0,45.0,45.0,0.0,129.0,129.0,129.0,0.0,5605.670103,64.43298969,31040.0,0.0,31040.0,31040.0
62420,53,17,23422,1,1,57.0,121.0,57.0,57.0,57.0,0.0,121.0,121.0,121.0,0.0,7599.692597,85.38980446,23422.0,0.0,23422.0,23422.0
62406,53,17,54912722,2,2,89.0,302.0,47.0,42.0,44.5,3.535533906,175.0,127.0,151.0,33.9411255,7.120390062,0.072842865,18300000.0,31600000.0,54800000.0,23570.0
61652,53,17,2791073,2,2,97.0,286.0,55.0,42.0,48.5,9.192388155,170.0,116.0,143.0,38.18376618,137.2232113,1.433140588,930357.6667,1516951.367,2681966.0,48024.0
61047,53,17,23420,1,1,46.0,90.0,46.0,46.0,46.0,0.0,90.0,90.0,90.0,0.0,5807.002562,85.3970965,23420.0,0.0,23420.0,23420.0
60664,53,17,70539703,2,2,113.0,247.0,58.0,55.0,56.5,2.121320344,136.0,111.0,123.5,17.67766953,5.103508871,0.056705654,23500000.0,40700000.0,70500000.0,23676.0
60081,53,17,23406,1,1,53.0,117.0,53.0,53.0,53.0,0.0,117.0,117.0,117.0,0.0,7263.094933,85.44817568,23406.0,0.0,23406.0,23406.0
61296,53,17,70367096,2,2,115.0,212.0,66.0,49.0,57.5,12.02081528,114.0,98.0,106.0,11.3137085,4.647058335,0.05684475,23500000.0,40600000.0,70300000.0,23466.0
61182,53,17,23529,1,1,58.0,139.0,58.0,58.0,58.0,0.0,139.0,139.0,139.0,0.0,8372.646521,85.00148753,23529.0,0.0,23529.0,23529.0
62092,53,17,86782656,2,2,86.0,200.0,45.0,41.0,43.0,2.828427125,105.0,95.0,100.0,7.071067812,3.295589386,0.046092159,28900000.0,50000000.0,86600000.0,25100.0
60179,53,17,23646,1,1,61.0,139.0,61.0,61.0,61.0,0.0,139.0,139.0,139.0,0.0,8458.090163,84.58090163,23646.0,0.0,23646.0,23646.0
62094,53,17,23845,1,1,55.0,116.0,55.0,55.0,55.0,0.0,116.0,116.0,116.0,0.0,7171.314741,83.87502621,23845.0,0.0,23845.0,23845.0
60532,53,17,64313,1,1,57.0,144.0,57.0,57.0,57.0,0.0,144.0,144.0,144.0,0.0,3125.340133,31.09791178,64313.0,0.0,64313.0,64313.0
61393,53,17,168963,1,1,44.0,60.0,44.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,615.5193741,11.83691104,168963.0,0.0,168963.0,168963.0
62333,53,17,23634,1,1,75.0,157.0,75.0,75.0,75.0,0.0,157.0,157.0,157.0,0.0,9816.366252,84.623847,23634.0,0.0,23634.0,23634.0
61144,53,17,81910,1,1,42.0,98.0,42.0,42.0,42.0,0.0,98.0,98.0,98.0,0.0,1709.193017,24.4170431,81910.0,0.0,81910.0,81910.0
61154,53,17,47543,1,1,47.0,75.0,47.0,47.0,47.0,0.0,75.0,75.0,75.0,0.0,2566.098059,42.06718129,47543.0,0.0,47543.0,47543.0
60888,53,17,47785,1,1,48.0,113.0,48.0,48.0,48.0,0.0,113.0,113.0,113.0,0.0,3369.258135,41.85413833,47785.0,0.0,47785.0,47785.0
61002,53,17,128956,1,1,46.0,216.0,46.0,46.0,46.0,0.0,216.0,216.0,216.0,0.0,2031.700735,15.50916592,128956.0,0.0,128956.0,128956.0
61223,53,17,48326,1,1,44.0,102.0,44.0,44.0,44.0,0.0,102.0,102.0,102.0,0.0,3021.148036,41.38558954,48326.0,0.0,48326.0,48326.0
60703,53,17,62867219,2,2,111.0,278.0,59.0,52.0,55.5,4.949747468,154.0,124.0,139.0,21.21320344,6.18764447,0.063626164,21000000.0,36100000.0,62600000.0,48010.0
62174,53,17,566,1,1,55.0,71.0,55.0,55.0,55.0,0.0,71.0,71.0,71.0,0.0,222614.841,3533.568905,566.0,0.0,566.0,566.0
61832,53,17,23461,1,1,47.0,91.0,47.0,47.0,47.0,0.0,91.0,91.0,91.0,0.0,5882.102212,85.24785815,23461.0,0.0,23461.0,23461.0
61762,53,17,279986,1,1,48.0,219.0,48.0,48.0,48.0,0.0,219.0,219.0,219.0,0.0,953.6191095,7.143214304,279986.0,0.0,279986.0,279986.0
61984,53,17,62233,1,1,58.0,138.0,58.0,58.0,58.0,0.0,138.0,138.0,138.0,0.0,3149.454469,32.13729051,62233.0,0.0,62233.0,62233.0
60807,53,17,60122,1,1,55.0,111.0,55.0,55.0,55.0,0.0,111.0,111.0,111.0,0.0,2761.052527,33.26569309,60122.0,0.0,60122.0,60122.0
60232,53,17,61215,1,1,58.0,139.0,58.0,58.0,58.0,0.0,139.0,139.0,139.0,0.0,3218.165482,32.67173078,61215.0,0.0,61215.0,61215.0
62233,53,17,58147679,2,2,93.0,283.0,49.0,44.0,46.5,3.535533906,152.0,131.0,141.5,14.8492424,6.466294209,0.068790364,19400000.0,33300000.0,57800000.0,23444.0
61733,53,17,153357,1,1,42.0,213.0,42.0,42.0,42.0,0.0,213.0,213.0,213.0,0.0,1662.786831,13.04146534,153357.0,0.0,153357.0,153357.0
61233,53,17,168759,1,1,54.0,70.0,54.0,54.0,54.0,0.0,70.0,70.0,70.0,0.0,734.7756268,11.85121979,168759.0,0.0,168759.0,168759.0
60903,53,17,9740076,2,2,100.0,197.0,58.0,42.0,50.0,11.3137085,139.0,58.0,98.5,57.27564928,30.49257521,0.410674414,3246692.0,5515382.871,9615286.0,48040.0
61054,53,17,153871,1,1,45.0,216.0,45.0,45.0,45.0,0.0,216.0,216.0,216.0,0.0,1696.226059,12.99790084,153871.0,0.0,153871.0,153871.0
60367,53,17,46556,1,1,46.0,102.0,46.0,46.0,46.0,0.0,102.0,102.0,102.0,0.0,3178.967265,42.9590171,46556.0,0.0,46556.0,46556.0
60296,53,17,60516,1,1,44.0,92.0,44.0,44.0,44.0,0.0,92.0,92.0,92.0,0.0,2247.339547,33.04911098,60516.0,0.0,60516.0,60516.0
62311,53,17,76755,1,1,58.0,139.0,58.0,58.0,58.0,0.0,139.0,139.0,139.0,0.0,2566.608039,26.0569344,76755.0,0.0,76755.0,76755.0
61151,53,17,48835,1,1,54.0,110.0,54.0,54.0,54.0,0.0,110.0,110.0,110.0,0.0,3358.247159,40.95423364,48835.0,0.0,48835.0,48835.0
62075,53,17,405,1,1,55.0,111.0,55.0,55.0,55.0,0.0,111.0,111.0,111.0,0.0,409876.5432,4938.271605,405.0,0.0,405.0,405.0
61015,53,17,491,1,1,64.0,117.0,64.0,64.0,64.0,0.0,117.0,117.0,117.0,0.0,368635.4379,4073.319756,491.0,0.0,491.0,491.0
62327,53,17,109665,1,1,41.0,143.0,41.0,41.0,41.0,0.0,143.0,143.0,143.0,0.0,1677.837049,18.23735923,109665.0,0.0,109665.0,109665.0
60653,53,17,25309,1,1,54.0,121.0,54.0,54.0,54.0,0.0,121.0,121.0,121.0,0.0,6914.536331,79.02327235,25309.0,0.0,25309.0,25309.0
60579,53,17,50906,1,1,55.0,83.0,55.0,55.0,55.0,0.0,83.0,83.0,83.0,0.0,2710.878875,39.28809963,50906.0,0.0,50906.0,50906.0
60406,53,17,163477,1,1,43.0,108.0,43.0,43.0,43.0,0.0,108.0,108.0,108.0,0.0,923.6773369,12.23413691,163477.0,0.0,163477.0,163477.0
62350,53,17,61496,1,1,50.0,66.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,1886.301548,32.52244048,61496.0,0.0,61496.0,61496.0
61754,53,17,47682,1,1,43.0,59.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,2139.172015,41.94454931,47682.0,0.0,47682.0,47682.0
60051,53,17,50483,1,1,56.0,72.0,56.0,56.0,56.0,0.0,72.0,72.0,72.0,0.0,2535.507002,39.61729691,50483.0,0.0,50483.0,50483.0
60848,53,17,59986,1,1,52.0,80.0,52.0,52.0,52.0,0.0,80.0,80.0,80.0,0.0,2200.513453,33.34111293,59986.0,0.0,59986.0,59986.0
61855,53,17,69489,1,1,54.0,155.0,54.0,54.0,54.0,0.0,155.0,155.0,155.0,0.0,3007.670279,28.78153377,69489.0,0.0,69489.0,69489.0
60074,53,17,60216,1,1,50.0,78.0,50.0,50.0,50.0,0.0,78.0,78.0,78.0,0.0,2125.680882,33.21376378,60216.0,0.0,60216.0,60216.0
60492,53,17,48175,1,1,82.0,166.0,82.0,82.0,82.0,0.0,166.0,166.0,166.0,0.0,5147.898287,41.51530877,48175.0,0.0,48175.0,48175.0
