Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.5-53-58224-17,192.168.10.5,58224,218.155.252.117,53,17,7/7/2017 3:30,60451,4,2,172.0,198.0,43.0,43.0,43.0,0.0,99.0,99.0,99.0,0.0,6120.659708,99.25394121,12090.2,16756.42185,34225.0,3.0,26177.0,8725.666667,15070.01278,26127.0,3.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,80,64,66.16929414,33.08464707,43.0,99.0,59.0,27.32520204,746.6666667,0,0,0,0,0,0,0,0,0.0,68.83333333,43.0,99.0,80,0,0,0,0,0,0,4,172,2,198,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-52852-17,192.168.10.5,52852,141.228.185.238,53,17,7/7/2017 3:30,24304,4,4,128.0,256.0,32.0,32.0,32.0,0.0,64.0,64.0,64.0,0.0,15799.86833,329.1639236,3472.0,9085.581838,24076.0,3.0,24148.0,8049.333333,13936.65815,24142.0,3.0,225.0,75.0,45.90206967,128.0,48.0,0,0,0,0,104,128,164.5819618,164.5819618,32.0,64.0,46.22222222,16.86548085,284.4444444,0,0,0,0,0,0,0,0,1.0,52.0,32.0,64.0,104,0,0,0,0,0,0,4,128,4,256,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-53882-17,192.168.10.5,53882,90.114.14.74,53,17,7/7/2017 3:30,55936,4,4,128.0,368.0,32.0,32.0,32.0,0.0,92.0,92.0,92.0,0.0,8867.276888,143.020595,7990.857143,19688.45947,52565.0,2.0,55777.0,18592.33333,32158.70726,55726.0,2.0,3322.0,1107.333333,1833.953198,3225.0,48.0,0,0,0,0,104,104,71.51029748,71.51029748,32.0,92.0,58.66666667,31.6227766,1000.0,0,0,0,0,0,0,0,0,1.0,66.0,32.0,92.0,104,0,0,0,0,0,0,4,128,4,368,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-64415-17,192.168.10.5,64415,136.127.233.197,53,17,7/7/2017 3:30,23839,2,2,68.0,178.0,34.0,34.0,34.0,0.0,89.0,89.0,89.0,0.0,10319.2248,167.7922732,7946.333333,13756.52486,23831.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,40,83.89613658,83.89613658,34.0,89.0,56.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1.0,70.0,34.0,89.0,64,0,0,0,0,0,0,2,68,2,178,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-54810-17,192.168.10.5,54810,52.190.120.117,53,17,7/7/2017 3:30,249,2,2,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,1301204.819,16064.25703,83.0,136.8320138,241.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,8032.128514,8032.128514,30.0,132.0,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1.0,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-54964-17,192.168.10.5,54964,228.30.84.35,53,17,7/7/2017 3:30,49135,2,2,64.0,238.0,32.0,32.0,32.0,0.0,119.0,119.0,119.0,0.0,6146.331536,81.40836471,16378.33333,28323.94712,49084.0,3.0,48.0,48.0,0.0,48.0,48.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,40.70418235,40.70418235,32.0,119.0,66.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1.0,83.5,32.0,119.0,64,0,0,0,0,0,0,2,64,2,238,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-61189-17,192.168.10.5,61189,195.84.190.235,53,17,7/7/2017 3:30,212,2,2,126.0,382.0,63.0,63.0,63.0,0.0,191.0,191.0,191.0,0.0,2396226.415,18867.92453,70.66666667,116.3371537,205.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,9433.962264,9433.962264,63.0,191.0,114.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1.0,142.75,63.0,191.0,40,0,0,0,0,0,0,2,126,2,382,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-63193-17,192.168.10.5,63193,18.212.221.204,53,17,7/7/2017 3:30,824,2,2,78.0,198.0,39.0,39.0,39.0,0.0,99.0,99.0,99.0,0.0,334951.4563,4854.368932,274.6666667,469.6747101,817.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,2427.184466,2427.184466,39.0,99.0,63.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1.0,78.75,39.0,99.0,64,0,0,0,0,0,0,2,78,2,198,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-56938-17,192.168.10.5,56938,120.229.124.149,53,17,7/7/2017 3:30,23380,2,2,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,8383.233533,171.0863986,7793.333333,13491.52109,23372.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,85.54319932,85.54319932,35.0,63.0,46.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1.0,57.75,35.0,63.0,64,0,0,0,0,0,0,2,70,2,126,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-62442-17,192.168.10.5,62442,31.120.149.240,53,17,7/7/2017 3:30,23530,2,2,64.0,160.0,32.0,32.0,32.0,0.0,80.0,80.0,80.0,0.0,9519.762006,169.9957501,7843.333333,13579.85568,23524.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,84.99787505,84.99787505,32.0,80.0,51.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1.0,64.0,32.0,80.0,64,0,0,0,0,0,0,2,64,2,160,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-52826-17,192.168.10.5,52826,36.55.30.124,53,17,7/7/2017 3:30,48452,2,2,70.0,188.0,35.0,35.0,35.0,0.0,94.0,94.0,94.0,0.0,5324.857591,82.55593164,16150.66667,27967.71307,48445.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,40,41.27796582,41.27796582,35.0,94.0,58.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,1.0,73.25,35.0,94.0,64,0,0,0,0,0,0,2,70,2,188,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-49321-17,192.168.10.5,49321,203.178.199.130,53,17,7/7/2017 3:30,137005,4,2,164.0,392.0,41.0,41.0,41.0,0.0,196.0,196.0,196.0,0.0,4058.246049,43.79402212,27401.0,37596.94864,71989.0,2.0,65012.0,21670.66667,37529.49956,65006.0,2.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,80,64,29.19601474,14.59800737,41.0,196.0,85.28571429,75.63225565,5720.238095,0,0,0,0,0,0,0,0,0.0,99.5,41.0,196.0,80,0,0,0,0,0,0,4,164,2,392,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-64500-17,192.168.10.5,64500,57.157.122.181,53,17,7/7/2017 3:30,63472,4,2,216.0,226.0,54.0,54.0,54.0,0.0,113.0,113.0,113.0,0.0,6963.700529,94.52987144,12694.4,17967.74539,38188.0,3.0,25280.0,8426.666667,14590.21865,25274.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,128,64,63.01991429,31.50995715,54.0,113.0,70.85714286,28.78905215,828.8095238,0,0,0,0,0,0,0,0,0.0,82.66666667,54.0,113.0,128,0,0,0,0,0,0,4,216,2,226,-1,-1,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-61151-17,192.168.10.5,61151,34.83.93.188,53,17,7/7/2017 3:30,204,2,2,76.0,300.0,38.0,38.0,38.0,0.0,150.0,150.0,150.0,0.0,1843137.255,19607.84314,68.0,110.8512517,196.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,9803.921569,9803.921569,38.0,150.0,82.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1.0,103.5,38.0,150.0,40,0,0,0,0,0,0,2,76,2,300,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-53673-17,192.168.10.5,53673,200.32.171.32,53,17,7/7/2017 3:30,315,2,2,64.0,160.0,32.0,32.0,32.0,0.0,80.0,80.0,80.0,0.0,711111.1111,12698.4127,105.0,174.9371316,307.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,6349.206349,6349.206349,32.0,80.0,51.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1.0,64.0,32.0,80.0,64,0,0,0,0,0,0,2,64,2,160,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-61154-17,192.168.10.5,61154,98.169.25.43,53,17,7/7/2017 3:30,321,2,2,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,1009345.794,12461.05919,107.0,180.1360597,315.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,6230.529595,6230.529595,30.0,132.0,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1.0,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-59270-17,192.168.10.5,59270,59.224.63.76,53,17,7/7/2017 3:30,172,2,2,58.0,122.0,29.0,29.0,29.0,0.0,61.0,61.0,61.0,0.0,1046511.628,23255.81395,57.33333333,93.24340906,165.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,11627.90698,11627.90698,29.0,61.0,41.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1.0,52.25,29.0,61.0,40,0,0,0,0,0,0,2,58,2,122,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-51738-17,192.168.10.5,51738,137.193.136.148,53,17,7/7/2017 3:30,158,2,2,70.0,178.0,35.0,35.0,35.0,0.0,89.0,89.0,89.0,0.0,1569620.253,25316.4557,52.66666667,86.02519011,152.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,12658.22785,12658.22785,35.0,89.0,56.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1.0,70.75,35.0,89.0,64,0,0,0,0,0,0,2,70,2,178,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-63836-17,192.168.10.5,63836,8.162.27.115,53,17,7/7/2017 3:30,170,2,2,58.0,122.0,29.0,29.0,29.0,0.0,61.0,61.0,61.0,0.0,1058823.529,23529.41176,56.66666667,92.08872533,163.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,11764.70588,11764.70588,29.0,61.0,41.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1.0,52.25,29.0,61.0,64,0,0,0,0,0,0,2,58,2,122,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-55806-17,192.168.10.5,55806,124.189.214.69,53,17,7/7/2017 3:30,154,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1116883.117,25974.02597,51.33333333,81.98373822,146.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,12987.01299,12987.01299,35.0,51.0,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1.0,51.75,35.0,51.0,64,0,0,0,0,0,0,2,70,2,102,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-57691-17,192.168.10.5,57691,44.55.246.235,53,17,7/7/2017 3:30,157,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1095541.401,25477.70701,52.33333333,84.58329228,150.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,12738.8535,12738.8535,35.0,51.0,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1.0,51.75,35.0,51.0,64,0,0,0,0,0,0,2,70,2,102,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-57327-17,192.168.10.5,57327,141.244.242.222,53,17,7/7/2017 3:30,83892,4,2,116.0,90.0,29.0,29.0,29.0,0.0,45.0,45.0,45.0,0.0,2455.538073,71.52052639,16778.4,27104.44461,62289.0,3.0,62296.0,20765.33333,35960.5502,62289.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,80,40,47.68035093,23.84017546,29.0,45.0,33.57142857,7.807200584,60.95238095,0,0,0,0,0,0,0,0,0.0,39.16666667,29.0,45.0,80,0,0,0,0,0,0,4,116,2,90,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-63945-17,192.168.10.5,63945,131.67.192.120,53,17,7/7/2017 3:30,159,2,2,58.0,90.0,29.0,29.0,29.0,0.0,45.0,45.0,45.0,0.0,930817.6101,25157.2327,53.0,84.87048957,151.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,80,80,12578.61635,12578.61635,29.0,45.0,35.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1.0,44.25,29.0,45.0,80,0,0,0,0,0,0,2,58,2,90,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-64687-17,192.168.10.5,64687,69.80.27.187,53,17,7/7/2017 3:30,71918,4,2,172.0,454.0,43.0,43.0,43.0,0.0,227.0,227.0,227.0,0.0,8704.357741,83.42834895,14383.6,19733.87981,38152.0,1.0,33762.0,11254.0,19450.07874,33713.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,128,40,55.6188993,27.80944965,43.0,227.0,95.57142857,89.78280671,8060.952381,0,0,0,0,0,0,0,0,0.0,111.5,43.0,227.0,128,0,0,0,0,0,0,4,172,2,454,-1,-1,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-53058-17,192.168.10.5,53058,46.243.71.238,53,17,7/7/2017 3:30,242,2,2,76.0,332.0,38.0,38.0,38.0,0.0,166.0,166.0,166.0,0.0,1685950.413,16528.92562,80.66666667,97.20768145,190.0,4.0,48.0,48.0,0.0,48.0,48.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,8264.46281,8264.46281,38.0,166.0,89.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1.0,111.5,38.0,166.0,64,0,0,0,0,0,0,2,76,2,332,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-64070-17,192.168.10.5,64070,75.158.127.133,53,17,7/7/2017 3:30,157,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1095541.401,25477.70701,52.33333333,84.58329228,150.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,12738.8535,12738.8535,35.0,51.0,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1.0,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-56933-17,192.168.10.5,56933,91.20.8.183,53,17,7/7/2017 3:30,49834,2,2,80.0,202.0,40.0,40.0,40.0,0.0,101.0,101.0,101.0,0.0,5658.787173,80.26648473,16611.33333,28765.61114,49827.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,64,40.13324236,40.13324236,40.0,101.0,64.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1.0,80.5,40.0,101.0,40,0,0,0,0,0,0,2,80,2,202,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-56170-17,192.168.10.5,56170,147.170.143.93,53,17,7/7/2017 3:30,61843,4,4,252.0,588.0,63.0,63.0,63.0,0.0,147.0,147.0,147.0,0.0,13582.78221,129.3598305,8834.714286,15530.95789,37861.0,1.0,61535.0,20511.66667,35523.78473,61531.0,1.0,38174.0,12724.66667,22035.4391,38169.0,1.0,0,0,0,0,104,104,64.67991527,64.67991527,63.0,147.0,100.3333333,44.27188724,1960.0,0,0,0,0,0,0,0,0,1.0,112.875,63.0,147.0,104,0,0,0,0,0,0,4,252,4,588,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-53189-17,192.168.10.5,53189,132.142.197.175,53,17,7/7/2017 3:30,114237,4,2,116.0,202.0,29.0,29.0,29.0,0.0,101.0,101.0,101.0,0.0,2783.686546,52.52238767,22847.4,38740.55951,89436.0,3.0,24797.0,8265.666667,14310.49246,24790.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,104,40,35.01492511,17.50746256,29.0,101.0,49.57142857,35.13240263,1234.285714,0,0,0,0,0,0,0,0,0.0,57.83333333,29.0,101.0,104,0,0,0,0,0,0,4,116,2,202,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-62555-17,192.168.10.5,62555,225.115.175.39,53,17,7/7/2017 3:30,23930,2,2,68.0,422.0,34.0,34.0,34.0,0.0,211.0,211.0,211.0,0.0,20476.38947,167.1541997,7976.666667,13809.92977,23923.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,83.57709987,83.57709987,34.0,211.0,104.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1.0,131.0,34.0,211.0,64,0,0,0,0,0,0,2,68,2,422,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-50738-17,192.168.10.5,50738,205.149.54.117,53,17,7/7/2017 3:30,124128,4,2,160.0,570.0,40.0,40.0,40.0,0.0,285.0,285.0,285.0,0.0,5881.026038,48.33720031,24825.6,42892.99162,99060.0,3.0,25065.0,8355.0,14465.22233,25058.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,128,64,32.22480021,16.1124001,40.0,285.0,110.0,119.5477589,14291.66667,0,0,0,0,0,0,0,0,0.0,128.3333333,40.0,285.0,128,0,0,0,0,0,0,4,160,2,570,-1,-1,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-51597-17,192.168.10.5,51597,142.211.251.131,53,17,7/7/2017 3:30,122752,4,2,108.0,216.0,27.0,27.0,27.0,0.0,108.0,108.0,108.0,0.0,2639.468196,48.87904067,24550.4,38782.75204,88759.0,3.0,33990.0,11330.0,19579.98128,33939.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,128,40,32.58602711,16.29301356,27.0,108.0,50.14285714,39.52395295,1562.142857,0,0,0,0,0,0,0,0,0.0,58.5,27.0,108.0,128,0,0,0,0,0,0,4,108,2,216,-1,-1,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-50264-17,192.168.10.5,50264,71.190.195.56,53,17,7/7/2017 3:30,176,2,2,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,1090909.091,22727.27273,58.66666667,95.55277774,169.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,11363.63636,11363.63636,40.0,56.0,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1.0,58.0,40.0,56.0,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-55542-17,192.168.10.5,55542,234.106.114.13,53,17,7/7/2017 3:30,50255,2,2,134.0,302.0,67.0,67.0,67.0,0.0,151.0,151.0,151.0,0.0,8675.753656,79.59407024,16751.66667,29009.54163,50249.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,39.79703512,39.79703512,67.0,151.0,100.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1.0,125.75,67.0,151.0,40,0,0,0,0,0,0,2,134,2,302,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-51450-17,192.168.10.5,51450,168.94.132.12,53,17,7/7/2017 3:30,163,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1055214.724,24539.8773,54.33333333,88.91194146,157.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,12269.93865,12269.93865,35.0,51.0,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1.0,51.75,35.0,51.0,64,0,0,0,0,0,0,2,70,2,102,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-57666-17,192.168.10.5,57666,179.108.87.172,53,17,7/7/2017 3:30,173,2,2,78.0,206.0,39.0,39.0,39.0,0.0,103.0,103.0,103.0,0.0,1641618.497,23121.38728,57.66666667,92.95339334,165.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,11560.69364,11560.69364,39.0,103.0,64.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1.0,80.75,39.0,103.0,64,0,0,0,0,0,0,2,78,2,206,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-62781-17,192.168.10.5,62781,231.22.97.76,53,17,7/7/2017 3:30,214,2,2,134.0,198.0,67.0,67.0,67.0,0.0,99.0,99.0,99.0,0.0,1551401.869,18691.58879,71.33333333,40.41451884,118.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,9345.794393,9345.794393,67.0,99.0,79.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1.0,99.75,67.0,99.0,40,0,0,0,0,0,0,2,134,2,198,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-62967-17,192.168.10.5,62967,232.251.177.150,53,17,7/7/2017 3:30,60555,4,4,116.0,384.0,29.0,29.0,29.0,0.0,96.0,96.0,96.0,0.0,8256.956486,132.1113038,8650.714286,18230.90194,48861.0,1.0,60296.0,20098.66667,34808.44774,60292.0,1.0,11691.0,3897.0,6742.873794,11683.0,4.0,0,0,0,0,104,80,66.05565189,66.05565189,29.0,96.0,58.77777778,35.31210054,1246.944444,0,0,0,0,0,0,0,0,1.0,66.125,29.0,96.0,104,0,0,0,0,0,0,4,116,4,384,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-58159-17,192.168.10.5,58159,21.207.252.164,53,17,7/7/2017 3:30,166,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,1036144.578,24096.38554,55.33333333,89.77935917,159.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,12048.19277,12048.19277,35.0,51.0,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1.0,51.75,35.0,51.0,64,0,0,0,0,0,0,2,70,2,102,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.10.3-192.168.10.5-53-49912-17,192.168.10.5,49912,111.232.39.130,53,17,7/7/2017 3:30,236,2,2,108.0,524.0,54.0,54.0,54.0,0.0,262.0,262.0,262.0,0.0,2677966.102,16949.15254,78.66666667,129.3264603,228.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,64,64,8474.576271,8474.576271,54.0,262.0,137.2,113.926292,12979.2,0,0,0,0,0,0,0,0,1.0,171.5,54.0,262.0,64,0,0,0,0,0,0,2,108,2,524,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
